cercle,region,total_schools,closed_schools,pct_closed,total_conflict_events,population,events_per_100k,EDI_score,risk_tier
Niono,Ségou,1,1,100.0,510,449717,113.4,0.68,High
Bourem,Gao,1,1,100.0,89,143418,62.1,0.644,High
Koro,Mopti,2,2,100.0,262,446902,58.6,0.642,High
Nara,Koulikoro,1,1,100.0,162,298156,54.3,0.639,High
Yorosso,Sikasso,1,1,100.0,65,260812,24.9,0.618,High
Ségou,Ségou,1,1,100.0,120,857987,14.0,0.61,High
Banamba,Koulikoro,1,1,100.0,28,235421,11.9,0.608,High
Sikasso,Sikasso,1,1,100.0,39,905895,4.3,0.603,High
Bougouni,Sikasso,1,1,100.0,15,565175,2.7,0.602,High
Kadiolo,Sikasso,1,1,100.0,2,300013,0.7,0.6,High
Ménaka,Gao,2,1,50.0,251,67119,374.0,0.565,High
Gao,Gao,2,1,50.0,442,295236,149.7,0.406,High
Tessalit,Kidal,1,0,0.0,111,19665,564.5,0.4,High
Mopti,Mopti,2,1,50.0,336,454689,73.9,0.352,Medium
Abeibara,Kidal,0,0,0,62,12690,488.6,0.346,Medium
Kidal,Kidal,0,0,0,182,41248,441.2,0.313,Medium
Ansongo,Gao,0,0,0,508,162637,312.4,0.221,Medium
Douentza,Mopti,1,0,0.0,466,303974,153.3,0.109,Low
Bandiagara,Mopti,0,0,0,591,386346,153.0,0.108,Low
Tombouctou,Tombouctou,0,0,0,186,156936,118.5,0.084,Low
Gourma-Rharous,Tombouctou,0,0,0,153,136852,111.8,0.079,Low
Djenné,Mopti,0,0,0,274,256877,106.7,0.076,Low
Bankass,Mopti,0,0,0,313,326346,95.9,0.068,Low
Macina,Ségou,0,0,0,266,290974,91.4,0.065,Low
Tin-Essako,Kidal,0,0,0,9,9887,91.0,0.065,Low
Goundam,Tombouctou,0,0,0,130,186519,69.7,0.049,Low
Niafunké,Tombouctou,0,0,0,130,216239,60.1,0.043,Low
Ténenkou,Mopti,0,0,0,100,200810,49.8,0.035,Low
Tominian,Ségou,0,0,0,87,272550,31.9,0.023,Low
Youwarou,Mopti,0,0,0,37,133759,27.7,0.02,Low
Diré,Tombouctou,0,0,0,35,135161,25.9,0.018,Low
Diéma,Kayes,0,0,0,37,261017,14.2,0.01,Low
Yanfolila,Sikasso,0,0,0,28,262182,10.7,0.008,Low
Kangaba,Koulikoro,0,0,0,13,123744,10.5,0.007,Low
Kolokani,Koulikoro,0,0,0,25,286565,8.7,0.006,Low
San,Ségou,0,0,0,33,411190,8.0,0.006,Low
Nioro,Kayes,0,0,0,18,282160,6.4,0.005,Low
Bafoulabe,Kayes,0,0,0,16,287979,5.6,0.004,Low
Baraouéli,Ségou,0,0,0,9,250040,3.6,0.003,Low
Bla,Ségou,0,0,0,13,349644,3.7,0.003,Low
Kéniéba,Kayes,0,0,0,10,242871,4.1,0.003,Low
Kita,Kayes,1,0,0.0,25,533110,4.7,0.003,Low
Dioila,Koulikoro,0,0,0,13,602633,2.2,0.002,Low
Kati,Koulikoro,0,0,0,27,1179233,2.3,0.002,Low
Kayes,Kayes,0,0,0,16,632503,2.5,0.002,Low
Koulikoro,Koulikoro,0,0,0,9,259586,3.5,0.002,Low
Koutiala,Sikasso,0,0,0,24,715430,3.4,0.002,Low
Yélimané,Kayes,0,0,0,7,217564,3.2,0.002,Low
Bamako,Bamako,0,0,0,42,2231344,1.9,0.001,Low
Kolondieba,Sikasso,0,0,0,5,248309,2.0,0.001,Low
